tar_file,sample_id,slice_idx,ssim
Water-bilayer-K-8_val_2.tar,45,8,0.4828101633555507
Water-bilayer-K-8_val_2.tar,45,9,0.5749597703603307
Water-bilayer-K-8_val_2.tar,45,10,0.598331204742213
Water-bilayer-K-8_val_2.tar,45,11,0.38481503385587906
Water-bilayer-K-8_val_2.tar,45,12,0.30276596704926234
Water-bilayer-K-8_val_2.tar,45,13,0.3456300171671157
Water-bilayer-K-8_val_2.tar,45,14,0.5295880346653767
Water-bilayer-K-8_val_2.tar,46,0,0.8113082941037741
Water-bilayer-K-8_val_2.tar,46,1,0.8879998414928789
Water-bilayer-K-8_val_2.tar,46,2,0.9397847488757454
Water-bilayer-K-8_val_2.tar,46,3,0.9475536393605795
Water-bilayer-K-8_val_2.tar,46,4,0.9651366049114816
Water-bilayer-K-8_val_2.tar,46,5,0.9670917642718253
Water-bilayer-K-8_val_2.tar,46,6,0.9617780508607378
Water-bilayer-K-8_val_2.tar,46,7,0.9226817338783667
Water-bilayer-K-8_val_2.tar,46,8,0.7998286368888837
Water-bilayer-K-8_val_2.tar,46,9,0.6668451919948538
Water-bilayer-K-8_val_2.tar,46,10,0.630910808702468
Water-bilayer-K-8_val_2.tar,46,11,0.5610814918658025
Water-bilayer-K-8_val_2.tar,46,12,0.5138998962769521
Water-bilayer-K-8_val_2.tar,46,13,0.6247968259366741
Water-bilayer-K-8_val_2.tar,46,14,0.7839200828240447
Water-bilayer-K-8_val_2.tar,47,0,0.555005516014916
Water-bilayer-K-8_val_2.tar,47,1,0.5640771559783448
Water-bilayer-K-8_val_2.tar,47,2,0.5949362677097029
Water-bilayer-K-8_val_2.tar,47,3,0.62120719560083
Water-bilayer-K-8_val_2.tar,47,4,0.9681702883550745
Water-bilayer-K-8_val_2.tar,47,5,0.8233741310781975
Water-bilayer-K-8_val_2.tar,47,6,0.28000695219551064
Water-bilayer-K-8_val_2.tar,47,7,0.2661044634683952
Water-bilayer-K-8_val_2.tar,47,8,0.2569177618669629
Water-bilayer-K-8_val_2.tar,47,9,0.2654702275333896
Water-bilayer-K-8_val_2.tar,47,10,0.28649756688415134
Water-bilayer-K-8_val_2.tar,47,11,0.3074276737828323
Water-bilayer-K-8_val_2.tar,47,12,0.3324385252715425
Water-bilayer-K-8_val_2.tar,47,13,0.42333762937645714
Water-bilayer-K-8_val_2.tar,47,14,0.5326430309651686
Water-bilayer-K-8_val_2.tar,48,0,0.7146350422196568
Water-bilayer-K-8_val_2.tar,48,1,0.8499164740093302
Water-bilayer-K-8_val_2.tar,48,2,0.8987492837030204
Water-bilayer-K-8_val_2.tar,48,3,0.9712034011823617
Water-bilayer-K-8_val_2.tar,48,4,0.6736709348754493
Water-bilayer-K-8_val_2.tar,48,5,0.25414199773901813
Water-bilayer-K-8_val_2.tar,48,6,0.31747376773471103
Water-bilayer-K-8_val_2.tar,48,7,0.20332236280362315
Water-bilayer-K-8_val_2.tar,48,8,0.22406317791162933
Water-bilayer-K-8_val_2.tar,48,9,0.2628356225017411
Water-bilayer-K-8_val_2.tar,48,10,0.3327041610645614
Water-bilayer-K-8_val_2.tar,48,11,0.42030761594132293
Water-bilayer-K-8_val_2.tar,48,12,0.4669256411896947
Water-bilayer-K-8_val_2.tar,48,13,0.448016866388713
Water-bilayer-K-8_val_2.tar,48,14,0.5010361180352007
Water-bilayer-K-8_val_2.tar,49,0,0.5027982001416228
Water-bilayer-K-8_val_2.tar,49,1,0.5031221477088179
Water-bilayer-K-8_val_2.tar,49,2,0.5012881899145282
Water-bilayer-K-8_val_2.tar,49,3,0.4898820948424925
Water-bilayer-K-8_val_2.tar,49,4,0.5231115236670139
Water-bilayer-K-8_val_2.tar,49,5,0.5224239979914485
Water-bilayer-K-8_val_2.tar,49,6,0.7918258942968491
Water-bilayer-K-8_val_2.tar,49,7,0.8844547395732784
Water-bilayer-K-8_val_2.tar,49,8,0.8350832564404665
Water-bilayer-K-8_val_2.tar,49,9,0.7326579267462112
Water-bilayer-K-8_val_2.tar,49,10,0.6188665240278736
Water-bilayer-K-8_val_2.tar,49,11,0.5763241823425138
Water-bilayer-K-8_val_2.tar,49,12,0.5810036270197382
Water-bilayer-K-8_val_2.tar,49,13,0.6204671749209687
Water-bilayer-K-8_val_2.tar,49,14,0.6322761576910809
Water-bilayer-K-8_val_2.tar,50,0,0.6406876081759112
Water-bilayer-K-8_val_2.tar,50,1,0.6580991767848321
Water-bilayer-K-8_val_2.tar,50,2,0.7574064801106152
Water-bilayer-K-8_val_2.tar,50,3,0.8484894178870126
Water-bilayer-K-8_val_2.tar,50,4,0.9054338862326693
Water-bilayer-K-8_val_2.tar,50,5,0.9644588017625872
Water-bilayer-K-8_val_2.tar,50,6,0.357824447705153
Water-bilayer-K-8_val_2.tar,50,7,0.29695468391639934
Water-bilayer-K-8_val_2.tar,50,8,0.292180866666935
Water-bilayer-K-8_val_2.tar,50,9,0.2900264574359785
Water-bilayer-K-8_val_2.tar,50,10,0.3062953053134846
Water-bilayer-K-8_val_2.tar,50,11,0.32749283175189126
Water-bilayer-K-8_val_2.tar,50,12,0.38124870775428665
Water-bilayer-K-8_val_2.tar,50,13,0.48893137747955395
Water-bilayer-K-8_val_2.tar,50,14,0.725144229931387
Water-bilayer-K-8_val_2.tar,51,0,0.49725116500141386
Water-bilayer-K-8_val_2.tar,51,1,0.5131526225906173
Water-bilayer-K-8_val_2.tar,51,2,0.5564493357013454
Water-bilayer-K-8_val_2.tar,51,3,0.6375880297829368
Water-bilayer-K-8_val_2.tar,51,4,0.6794062364105611
Water-bilayer-K-8_val_2.tar,51,5,0.7588353847384022
Water-bilayer-K-8_val_2.tar,51,6,0.902243631779537
Water-bilayer-K-8_val_2.tar,51,7,0.7795053250418179
Water-bilayer-K-8_val_2.tar,51,8,0.408614626121204
Water-bilayer-K-8_val_2.tar,51,9,0.245730137253677
Water-bilayer-K-8_val_2.tar,51,10,0.23996777023551472
Water-bilayer-K-8_val_2.tar,51,11,0.29835412752134893
Water-bilayer-K-8_val_2.tar,51,12,0.424650352561915
Water-bilayer-K-8_val_2.tar,51,13,0.5908843272357043
Water-bilayer-K-8_val_2.tar,51,14,0.840245543755767
Water-bilayer-K-8_val_2.tar,52,0,0.9618424256352891
Water-bilayer-K-8_val_2.tar,52,1,0.9710466032942919
Water-bilayer-K-8_val_2.tar,52,2,0.9708176360661949
Water-bilayer-K-8_val_2.tar,52,3,0.9757960718730719
Water-bilayer-K-8_val_2.tar,52,4,0.962663645178996
Water-bilayer-K-8_val_2.tar,52,5,0.9480223990252407
Water-bilayer-K-8_val_2.tar,52,6,0.9198118244644125
Water-bilayer-K-8_val_2.tar,52,7,0.7929519416530684
Water-bilayer-K-8_val_2.tar,52,8,0.7272758726072347
Water-bilayer-K-8_val_2.tar,52,9,0.8613095660937673
Water-bilayer-K-8_val_2.tar,52,10,0.9407026713004739
Water-bilayer-K-8_val_2.tar,52,11,0.9679607592880055
Water-bilayer-K-8_val_2.tar,52,12,0.9735945102900178
Water-bilayer-K-8_val_2.tar,52,13,0.9673542561285291
Water-bilayer-K-8_val_2.tar,52,14,0.9430494030827496
Water-bilayer-K-8_val_2.tar,53,0,0.7153190152365732
Water-bilayer-K-8_val_2.tar,53,1,0.757452362800975
Water-bilayer-K-8_val_2.tar,53,2,0.825397982817291
Water-bilayer-K-8_val_2.tar,53,3,0.8318560293670247
Water-bilayer-K-8_val_2.tar,53,4,0.7797765474912958
Water-bilayer-K-8_val_2.tar,53,5,0.9575217639095858
Water-bilayer-K-8_val_2.tar,53,6,0.9646737559254791
Water-bilayer-K-8_val_2.tar,53,7,0.9529783267709668
Water-bilayer-K-8_val_2.tar,53,8,0.8961748508362928
Water-bilayer-K-8_val_2.tar,53,9,0.721789067798658
Water-bilayer-K-8_val_2.tar,53,10,0.515903341223008
Water-bilayer-K-8_val_2.tar,53,11,0.4755637638555429
Water-bilayer-K-8_val_2.tar,53,12,0.456164158336235
Water-bilayer-K-8_val_2.tar,53,13,0.5027337253013451
Water-bilayer-K-8_val_2.tar,53,14,0.7594590584625263
Water-bilayer-K-8_val_3.tar,54,0,0.5480307994197415
Water-bilayer-K-8_val_3.tar,54,1,0.5445909166166023
Water-bilayer-K-8_val_3.tar,54,2,0.5616372916953632
Water-bilayer-K-8_val_3.tar,54,3,0.6427453668935438
Water-bilayer-K-8_val_3.tar,54,4,0.7687567035918162
Water-bilayer-K-8_val_3.tar,54,5,0.9222292412768236
Water-bilayer-K-8_val_3.tar,54,6,0.7928868584627697
Water-bilayer-K-8_val_3.tar,54,7,0.27934698049250795
Water-bilayer-K-8_val_3.tar,54,8,0.22647221221584
Water-bilayer-K-8_val_3.tar,54,9,0.21636737033895725
Water-bilayer-K-8_val_3.tar,54,10,0.21173809614666553
Water-bilayer-K-8_val_3.tar,54,11,0.24044835181888916
Water-bilayer-K-8_val_3.tar,54,12,0.2779569962086571
Water-bilayer-K-8_val_3.tar,54,13,0.351092779423871
Water-bilayer-K-8_val_3.tar,54,14,0.5094915579846551
Water-bilayer-K-8_val_3.tar,55,0,0.5872860312080723
Water-bilayer-K-8_val_3.tar,55,1,0.6190552717971791
Water-bilayer-K-8_val_3.tar,55,2,0.6310339142938368
Water-bilayer-K-8_val_3.tar,55,3,0.6877052628928857
Water-bilayer-K-8_val_3.tar,55,4,0.7721109609134807
Water-bilayer-K-8_val_3.tar,55,5,0.8797996860025143
Water-bilayer-K-8_val_3.tar,55,6,0.8802092037126742
Water-bilayer-K-8_val_3.tar,55,7,0.8849138652539071
Water-bilayer-K-8_val_3.tar,55,8,0.8910676349822779
Water-bilayer-K-8_val_3.tar,55,9,0.8964814161279984
Water-bilayer-K-8_val_3.tar,55,10,0.9149717942469344
Water-bilayer-K-8_val_3.tar,55,11,0.9401754681001546
Water-bilayer-K-8_val_3.tar,55,12,0.958248921906871
Water-bilayer-K-8_val_3.tar,55,13,0.9622169537937899
Water-bilayer-K-8_val_3.tar,55,14,0.9675182747252216
Water-bilayer-K-8_val_3.tar,56,0,0.7585663204507862
Water-bilayer-K-8_val_3.tar,56,1,0.8660991223430672
Water-bilayer-K-8_val_3.tar,56,2,0.93053196717882
Water-bilayer-K-8_val_3.tar,56,3,0.9534751924962644
Water-bilayer-K-8_val_3.tar,56,4,0.9540204817997472
Water-bilayer-K-8_val_3.tar,56,5,0.940080830061544
Water-bilayer-K-8_val_3.tar,56,6,0.8904840950299554
Water-bilayer-K-8_val_3.tar,56,7,0.4825443502548695
Water-bilayer-K-8_val_3.tar,56,8,0.4280691392078707
Water-bilayer-K-8_val_3.tar,56,9,0.44471212152038053
Water-bilayer-K-8_val_3.tar,56,10,0.4903105640999723
Water-bilayer-K-8_val_3.tar,56,11,0.5974644313425973
Water-bilayer-K-8_val_3.tar,56,12,0.8656992484632435
Water-bilayer-K-8_val_3.tar,56,13,0.947818092447941
Water-bilayer-K-8_val_3.tar,56,14,0.9665297895052877
Water-bilayer-K-8_val_3.tar,57,0,0.5470830379123353
Water-bilayer-K-8_val_3.tar,57,1,0.5390397536467787
Water-bilayer-K-8_val_3.tar,57,2,0.5422683092940764
Water-bilayer-K-8_val_3.tar,57,3,0.9269105806074222
Water-bilayer-K-8_val_3.tar,57,4,0.8832061821397346
Water-bilayer-K-8_val_3.tar,57,5,0.7189048209618821
Water-bilayer-K-8_val_3.tar,57,6,0.2967757830703912
Water-bilayer-K-8_val_3.tar,57,7,0.18144387045392293
Water-bilayer-K-8_val_3.tar,57,8,0.19170366742486677
Water-bilayer-K-8_val_3.tar,57,9,0.24221151757197867
Water-bilayer-K-8_val_3.tar,57,10,0.33447841147291113
Water-bilayer-K-8_val_3.tar,57,11,0.47322973924442124
Water-bilayer-K-8_val_3.tar,57,12,0.6216973048225063
Water-bilayer-K-8_val_3.tar,57,13,0.7357790843252707
Water-bilayer-K-8_val_3.tar,57,14,0.8177252603872319
Water-bilayer-K-8_val_3.tar,58,0,0.7621899531039702
Water-bilayer-K-8_val_3.tar,58,1,0.796562316884913
Water-bilayer-K-8_val_3.tar,58,2,0.8765572974541594
Water-bilayer-K-8_val_3.tar,58,3,0.9256909579438486
Water-bilayer-K-8_val_3.tar,58,4,0.9438660376407746
Water-bilayer-K-8_val_3.tar,58,5,0.966424120735512
Water-bilayer-K-8_val_3.tar,58,6,0.8474714476858181
Water-bilayer-K-8_val_3.tar,58,7,0.26932952459206894
Water-bilayer-K-8_val_3.tar,58,8,0.2434326024338884
Water-bilayer-K-8_val_3.tar,58,9,0.2492459359406757
Water-bilayer-K-8_val_3.tar,58,10,0.29470987531999776
Water-bilayer-K-8_val_3.tar,58,11,0.32163993528754287
Water-bilayer-K-8_val_3.tar,58,12,0.4997446009097166
Water-bilayer-K-8_val_3.tar,58,13,0.5684775963728548
Water-bilayer-K-8_val_3.tar,58,14,0.5419358505142127
Water-bilayer-K-8_val_3.tar,59,0,0.5307689261192862
Water-bilayer-K-8_val_3.tar,59,1,0.5323092437053698
Water-bilayer-K-8_val_3.tar,59,2,0.5138483688850422
Water-bilayer-K-8_val_3.tar,59,3,0.5280657195411136
Water-bilayer-K-8_val_3.tar,59,4,0.5105466045903455
Water-bilayer-K-8_val_3.tar,59,5,0.5098143503439059
Water-bilayer-K-8_val_3.tar,59,6,0.5368164251300255
Water-bilayer-K-8_val_3.tar,59,7,0.9012816567242876
Water-bilayer-K-8_val_3.tar,59,8,0.8235326814048602
Water-bilayer-K-8_val_3.tar,59,9,0.5909559268624414
Water-bilayer-K-8_val_3.tar,59,10,0.27378395055636107
Water-bilayer-K-8_val_3.tar,59,11,0.18494516720301268
Water-bilayer-K-8_val_3.tar,59,12,0.1818690710111885
Water-bilayer-K-8_val_3.tar,59,13,0.17824891752731536
Water-bilayer-K-8_val_3.tar,59,14,0.19669563363676723
Water-bilayer-K-8_val_3.tar,60,0,0.876103135340093
Water-bilayer-K-8_val_3.tar,60,1,0.9553141093151113
Water-bilayer-K-8_val_3.tar,60,2,0.35189863453442116
Water-bilayer-K-8_val_3.tar,60,3,0.21940387176743836
Water-bilayer-K-8_val_3.tar,60,4,0.25179222884836194
Water-bilayer-K-8_val_3.tar,60,5,0.2350894241188981
Water-bilayer-K-8_val_3.tar,60,6,0.29863538074346274
Water-bilayer-K-8_val_3.tar,60,7,0.5038382405592574
Water-bilayer-K-8_val_3.tar,60,8,0.6269639440524641
Water-bilayer-K-8_val_3.tar,60,9,0.43623417266439907
Water-bilayer-K-8_val_3.tar,60,10,0.3489166070055122
Water-bilayer-K-8_val_3.tar,60,11,0.3886298344887661
Water-bilayer-K-8_val_3.tar,60,12,0.5292088684076817
Water-bilayer-K-8_val_3.tar,60,13,0.6011264451826555
Water-bilayer-K-8_val_3.tar,60,14,0.7673797872792405
Water-bilayer-K-8_val_3.tar,61,0,0.9324549461459767
Water-bilayer-K-8_val_3.tar,61,1,0.9487018191725478
Water-bilayer-K-8_val_3.tar,61,2,0.9355771248401807
Water-bilayer-K-8_val_3.tar,61,3,0.9342816370652312
Water-bilayer-K-8_val_3.tar,61,4,0.9363200295748635
Water-bilayer-K-8_val_3.tar,61,5,0.8504074553094745
Water-bilayer-K-8_val_3.tar,61,6,0.25124174385374815
Water-bilayer-K-8_val_3.tar,61,7,0.22883058511403037
Water-bilayer-K-8_val_3.tar,61,8,0.31405553760303206
Water-bilayer-K-8_val_3.tar,61,9,0.6831050041644162
Water-bilayer-K-8_val_3.tar,61,10,0.9087118363802299
Water-bilayer-K-8_val_3.tar,61,11,0.8994265516124542
Water-bilayer-K-8_val_3.tar,61,12,0.9179559638098281
Water-bilayer-K-8_val_3.tar,61,13,0.9049739658746836
Water-bilayer-K-8_val_3.tar,61,14,0.918170101011765
Water-bilayer-K-8_val_3.tar,62,0,0.9517004125075252
Water-bilayer-K-8_val_3.tar,62,1,0.9523187718135795
Water-bilayer-K-8_val_3.tar,62,2,0.9589873105955296
Water-bilayer-K-8_val_3.tar,62,3,0.9354087868978703
Water-bilayer-K-8_val_3.tar,62,4,0.9348186771430498
Water-bilayer-K-8_val_3.tar,62,5,0.9405275204571792
Water-bilayer-K-8_val_3.tar,62,6,0.9355198921046245
Water-bilayer-K-8_val_3.tar,62,7,0.9329443440194392
Water-bilayer-K-8_val_3.tar,62,8,0.9309950094112385
Water-bilayer-K-8_val_3.tar,62,9,0.9069986733645845
Water-bilayer-K-8_val_3.tar,62,10,0.8926823632352567
Water-bilayer-K-8_val_3.tar,62,11,0.9173008866447434
Water-bilayer-K-8_val_3.tar,62,12,0.9411865700762739
Water-bilayer-K-8_val_3.tar,62,13,0.9474455332706723
Water-bilayer-K-8_val_3.tar,62,14,0.9490356302067853
Water-bilayer-K-8_val_3.tar,63,0,0.5225112742548226
Water-bilayer-K-8_val_3.tar,63,1,0.5056680430673501
Water-bilayer-K-8_val_3.tar,63,2,0.49862395467541776
Water-bilayer-K-8_val_3.tar,63,3,0.5093916348976186
Water-bilayer-K-8_val_3.tar,63,4,0.5288868256044046
Water-bilayer-K-8_val_3.tar,63,5,0.5248820319298411
Water-bilayer-K-8_val_3.tar,63,6,0.8066003934835182
Water-bilayer-K-8_val_3.tar,63,7,0.8706244396470142
Water-bilayer-K-8_val_3.tar,63,8,0.7596552526198068
Water-bilayer-K-8_val_3.tar,63,9,0.5210319160987607
Water-bilayer-K-8_val_3.tar,63,10,0.2555292830135851
Water-bilayer-K-8_val_3.tar,63,11,0.22514525035506536
Water-bilayer-K-8_val_3.tar,63,12,0.23913701395580322
Water-bilayer-K-8_val_3.tar,63,13,0.2630319545249147
Water-bilayer-K-8_val_3.tar,63,14,0.3195131169180176
Water-bilayer-K-8_val_3.tar,64,0,0.7390621159582491
Water-bilayer-K-8_val_3.tar,64,1,0.745343173025404
Water-bilayer-K-8_val_3.tar,64,2,0.7981638480932862
Water-bilayer-K-8_val_3.tar,64,3,0.9160784689985866
Water-bilayer-K-8_val_3.tar,64,4,0.9196010657996548
Water-bilayer-K-8_val_3.tar,64,5,0.9703255628607997
Water-bilayer-K-8_val_3.tar,64,6,0.5571982934774057
Water-bilayer-K-8_val_3.tar,64,7,0.24939735412414682
Water-bilayer-K-8_val_3.tar,64,8,0.23591891139377125
Water-bilayer-K-8_val_3.tar,64,9,0.23785553905727547
Water-bilayer-K-8_val_3.tar,64,10,0.2596881738652618
Water-bilayer-K-8_val_3.tar,64,11,0.35613806159760664
Water-bilayer-K-8_val_3.tar,64,12,0.39624998250479
Water-bilayer-K-8_val_3.tar,64,13,0.3781265393545471
Water-bilayer-K-8_val_3.tar,64,14,0.3899773815747575
Water-bilayer-K-8_val_3.tar,65,0,0.6735326926606771
Water-bilayer-K-8_val_3.tar,65,1,0.7309744983012649
Water-bilayer-K-8_val_3.tar,65,2,0.8449862874568772
Water-bilayer-K-8_val_3.tar,65,3,0.8665438402579224
Water-bilayer-K-8_val_3.tar,65,4,0.8033250236032317
Water-bilayer-K-8_val_3.tar,65,5,0.9343345745821467
Water-bilayer-K-8_val_3.tar,65,6,0.2238439112596498
Water-bilayer-K-8_val_3.tar,65,7,0.22430041657438246
Water-bilayer-K-8_val_3.tar,65,8,0.2456760665982395
Water-bilayer-K-8_val_3.tar,65,9,0.2897851350165695
Water-bilayer-K-8_val_3.tar,65,10,0.4391903192098377
Water-bilayer-K-8_val_3.tar,65,11,0.6852483149189799
Water-bilayer-K-8_val_3.tar,65,12,0.5713300087581143
Water-bilayer-K-8_val_3.tar,65,13,0.639943629484037
Water-bilayer-K-8_val_3.tar,65,14,0.6678582484507217
Water-bilayer-K-8_val_3.tar,66,0,0.6472499126446609
Water-bilayer-K-8_val_3.tar,66,1,0.6686499364072087
Water-bilayer-K-8_val_3.tar,66,2,0.7556818231674278
Water-bilayer-K-8_val_3.tar,66,3,0.8815667831095986
Water-bilayer-K-8_val_3.tar,66,4,0.9172104628485117
Water-bilayer-K-8_val_3.tar,66,5,0.9236139722059243
Water-bilayer-K-8_val_3.tar,66,6,0.9312795035307981
Water-bilayer-K-8_val_3.tar,66,7,0.8819422281595152
Water-bilayer-K-8_val_3.tar,66,8,0.5403282351895763
Water-bilayer-K-8_val_3.tar,66,9,0.36142216557067713
Water-bilayer-K-8_val_3.tar,66,10,0.2966808244770812
Water-bilayer-K-8_val_3.tar,66,11,0.2972368744021076
Water-bilayer-K-8_val_3.tar,66,12,0.32755441744004693
Water-bilayer-K-8_val_3.tar,66,13,0.417362922288258
Water-bilayer-K-8_val_3.tar,66,14,0.49691568650905305
Water-bilayer-K-8_val_3.tar,67,0,0.6355279419040479
Water-bilayer-K-8_val_3.tar,67,1,0.6911800791398893
Water-bilayer-K-8_val_3.tar,67,2,0.8922905318967256
Water-bilayer-K-8_val_3.tar,67,3,0.7287533235637963
Water-bilayer-K-8_val_3.tar,67,4,0.15210987045195123
Water-bilayer-K-8_val_3.tar,67,5,0.17280711169925012
Water-bilayer-K-8_val_3.tar,67,6,0.19945418817077648
Water-bilayer-K-8_val_3.tar,67,7,0.2570232239377293
Water-bilayer-K-8_val_3.tar,67,8,0.2834751750082258
Water-bilayer-K-8_val_3.tar,67,9,0.4583885073741223
Water-bilayer-K-8_val_3.tar,67,10,0.44785268911591336
Water-bilayer-K-8_val_3.tar,67,11,0.4783604912937962
Water-bilayer-K-8_val_3.tar,67,12,0.5893537635957278
Water-bilayer-K-8_val_3.tar,67,13,0.568801186967294
Water-bilayer-K-8_val_3.tar,67,14,0.5203751853868874
Water-bilayer-K-8_val_3.tar,68,0,0.8586854302233057
Water-bilayer-K-8_val_3.tar,68,1,0.9122276454903349
Water-bilayer-K-8_val_3.tar,68,2,0.9169915302482151
Water-bilayer-K-8_val_3.tar,68,3,0.8335376031979813
Water-bilayer-K-8_val_3.tar,68,4,0.8193947065924551
Water-bilayer-K-8_val_3.tar,68,5,0.938114107688768
Water-bilayer-K-8_val_3.tar,68,6,0.748683646174202
Water-bilayer-K-8_val_3.tar,68,7,0.24649567421161966
Water-bilayer-K-8_val_3.tar,68,8,0.284248462036384
Water-bilayer-K-8_val_3.tar,68,9,0.4195330611780796
Water-bilayer-K-8_val_3.tar,68,10,0.6326484438841007
Water-bilayer-K-8_val_3.tar,68,11,0.6943485135219193
Water-bilayer-K-8_val_3.tar,68,12,0.7097210095966727
Water-bilayer-K-8_val_3.tar,68,13,0.6092144039855019
Water-bilayer-K-8_val_3.tar,68,14,0.7753207633955852
Water-bilayer-K-8_val_3.tar,69,0,0.8885162085488574
Water-bilayer-K-8_val_3.tar,69,1,0.8909244070509812
Water-bilayer-K-8_val_3.tar,69,2,0.9457406332109515
Water-bilayer-K-8_val_3.tar,69,3,0.9365997023115259
Water-bilayer-K-8_val_3.tar,69,4,0.42519382235087677
Water-bilayer-K-8_val_3.tar,69,5,0.4046870800268705
Water-bilayer-K-8_val_3.tar,69,6,0.4780678200893337
Water-bilayer-K-8_val_3.tar,69,7,0.5848270851789208
Water-bilayer-K-8_val_3.tar,69,8,0.6615976982063696
Water-bilayer-K-8_val_3.tar,69,9,0.7849817699872683
Water-bilayer-K-8_val_3.tar,69,10,0.7371047005593472
Water-bilayer-K-8_val_3.tar,69,11,0.8407419841768394
Water-bilayer-K-8_val_3.tar,69,12,0.7788563748283636
Water-bilayer-K-8_val_3.tar,69,13,0.8932709019585086
Water-bilayer-K-8_val_3.tar,69,14,0.8933300162508253
Water-bilayer-K-8_val_3.tar,70,0,0.673297093075761
Water-bilayer-K-8_val_3.tar,70,1,0.6664135925065615
Water-bilayer-K-8_val_3.tar,70,2,0.6693060054720736
Water-bilayer-K-8_val_3.tar,70,3,0.6517792829037156
Water-bilayer-K-8_val_3.tar,70,4,0.667845006182872
Water-bilayer-K-8_val_3.tar,70,5,0.8186308622728931
Water-bilayer-K-8_val_3.tar,70,6,0.9512159517254166
Water-bilayer-K-8_val_3.tar,70,7,0.24745828042072737
Water-bilayer-K-8_val_3.tar,70,8,0.22179397066961523
Water-bilayer-K-8_val_3.tar,70,9,0.21283163581965805
Water-bilayer-K-8_val_3.tar,70,10,0.21559680706285103
Water-bilayer-K-8_val_3.tar,70,11,0.231554354235148
Water-bilayer-K-8_val_3.tar,70,12,0.260160167753364
Water-bilayer-K-8_val_3.tar,70,13,0.2819343661068693
Water-bilayer-K-8_val_3.tar,70,14,0.3078605035740919
Water-bilayer-K-8_val_3.tar,71,0,0.9577650047689914
Water-bilayer-K-8_val_3.tar,71,1,0.3386472566570473
Water-bilayer-K-8_val_3.tar,71,2,0.2073442120920238
Water-bilayer-K-8_val_3.tar,71,3,0.18795861725137905
Water-bilayer-K-8_val_3.tar,71,4,0.19052166303146284
Water-bilayer-K-8_val_3.tar,71,5,0.23387665624987136
Water-bilayer-K-8_val_3.tar,71,6,0.29486584778728947
Water-bilayer-K-8_val_3.tar,71,7,0.5010036807560392
Water-bilayer-K-8_val_3.tar,71,8,0.687312933510382
Water-bilayer-K-8_val_3.tar,71,9,0.4310746968843896
Water-bilayer-K-8_val_3.tar,71,10,0.3218375916432431
Water-bilayer-K-8_val_3.tar,71,11,0.3166849565352669
Water-bilayer-K-8_val_3.tar,71,12,0.4768758459716239
Water-bilayer-K-8_val_3.tar,71,13,0.6965305439461106
Water-bilayer-K-8_val_3.tar,71,14,0.7190358714129661
Water-bilayer-K-9_val_0.tar,0,0,0.6778079982485034
Water-bilayer-K-9_val_0.tar,0,1,0.7123489497747914
Water-bilayer-K-9_val_0.tar,0,2,0.7505171839336007
Water-bilayer-K-9_val_0.tar,0,3,0.8012371899720074
Water-bilayer-K-9_val_0.tar,0,4,0.853876802835072
Water-bilayer-K-9_val_0.tar,0,5,0.9088187169611788
Water-bilayer-K-9_val_0.tar,0,6,0.9134052104349959
Water-bilayer-K-9_val_0.tar,0,7,0.9183457333111277
Water-bilayer-K-9_val_0.tar,0,8,0.928415828845382
Water-bilayer-K-9_val_0.tar,0,9,0.9447880180177319
Water-bilayer-K-9_val_0.tar,0,10,0.9592552716315015
Water-bilayer-K-9_val_0.tar,0,11,0.962780358367613
Water-bilayer-K-9_val_0.tar,0,12,0.9614065439691267
Water-bilayer-K-9_val_0.tar,0,13,0.957416027729995
Water-bilayer-K-9_val_0.tar,0,14,0.9467381116534024
Water-bilayer-K-9_val_0.tar,1,0,0.75054275527628
Water-bilayer-K-9_val_0.tar,1,1,0.8266632301773196
Water-bilayer-K-9_val_0.tar,1,2,0.9319305979454873
Water-bilayer-K-9_val_0.tar,1,3,0.9446243116334607
Water-bilayer-K-9_val_0.tar,1,4,0.9734274070533289
Water-bilayer-K-9_val_0.tar,1,5,0.9355988804231279
Water-bilayer-K-9_val_0.tar,1,6,0.8789318859942107
Water-bilayer-K-9_val_0.tar,1,7,0.723441237223152
Water-bilayer-K-9_val_0.tar,1,8,0.49976263472050453
Water-bilayer-K-9_val_0.tar,1,9,0.4523083525067136
Water-bilayer-K-9_val_0.tar,1,10,0.44222830610808905
Water-bilayer-K-9_val_0.tar,1,11,0.5435970243072002
Water-bilayer-K-9_val_0.tar,1,12,0.582991689620033
Water-bilayer-K-9_val_0.tar,1,13,0.6649716237414081
Water-bilayer-K-9_val_0.tar,1,14,0.791429216507875
Water-bilayer-K-9_val_0.tar,2,0,0.8037166231205563
Water-bilayer-K-9_val_0.tar,2,1,0.9322154806187251
Water-bilayer-K-9_val_0.tar,2,2,0.9425195793336621
Water-bilayer-K-9_val_0.tar,2,3,0.9435636972961599
Water-bilayer-K-9_val_0.tar,2,4,0.29827024911935723
Water-bilayer-K-9_val_0.tar,2,5,0.26245800636101807
Water-bilayer-K-9_val_0.tar,2,6,0.2827955545830647
Water-bilayer-K-9_val_0.tar,2,7,0.3079483784187188
Water-bilayer-K-9_val_0.tar,2,8,0.2894148613158266
Water-bilayer-K-9_val_0.tar,2,9,0.3513685261815652
Water-bilayer-K-9_val_0.tar,2,10,0.6058131064852738
