tar_file,sample_id,slice_idx,gssim
Water-bilayer-K-9_val_0.tar,13,9,0.012150906436387329
Water-bilayer-K-9_val_0.tar,13,10,0.009383526964617165
Water-bilayer-K-9_val_0.tar,13,11,0.006264272637509301
Water-bilayer-K-9_val_0.tar,13,12,0.006809383394710239
Water-bilayer-K-9_val_0.tar,13,13,0.008572831130044745
Water-bilayer-K-9_val_0.tar,13,14,0.009895004121179645
Water-bilayer-K-9_val_0.tar,14,0,0.029332544335400137
Water-bilayer-K-9_val_0.tar,14,1,0.03307892131677634
Water-bilayer-K-9_val_0.tar,14,2,0.04935112374509637
Water-bilayer-K-9_val_0.tar,14,3,0.0625527409852487
Water-bilayer-K-9_val_0.tar,14,4,0.0962845257826341
Water-bilayer-K-9_val_0.tar,14,5,0.2556700491816148
Water-bilayer-K-9_val_0.tar,14,6,0.3911213544678146
Water-bilayer-K-9_val_0.tar,14,7,0.45707851506511243
Water-bilayer-K-9_val_0.tar,14,8,0.4596885686847531
Water-bilayer-K-9_val_0.tar,14,9,0.44714476555934246
Water-bilayer-K-9_val_0.tar,14,10,0.42711753138131253
Water-bilayer-K-9_val_0.tar,14,11,0.38618660266437493
Water-bilayer-K-9_val_0.tar,14,12,0.35236192726733434
Water-bilayer-K-9_val_0.tar,14,13,0.31160299658418966
Water-bilayer-K-9_val_0.tar,14,14,0.29635222263456656
Water-bilayer-K-9_val_0.tar,15,0,0.1834715460472576
Water-bilayer-K-9_val_0.tar,15,1,0.23856974245789403
Water-bilayer-K-9_val_0.tar,15,2,0.3835272406491669
Water-bilayer-K-9_val_0.tar,15,3,0.4985548251135
Water-bilayer-K-9_val_0.tar,15,4,0.5002663631854017
Water-bilayer-K-9_val_0.tar,15,5,0.37616450112642097
Water-bilayer-K-9_val_0.tar,15,6,0.24115261968259172
Water-bilayer-K-9_val_0.tar,15,7,0.12276870402102175
Water-bilayer-K-9_val_0.tar,15,8,0.08312837397314002
Water-bilayer-K-9_val_0.tar,15,9,0.10683619119204134
Water-bilayer-K-9_val_0.tar,15,10,0.13811451777406758
Water-bilayer-K-9_val_0.tar,15,11,0.16801198462660716
Water-bilayer-K-9_val_0.tar,15,12,0.259820895391939
Water-bilayer-K-9_val_0.tar,15,13,0.32957236359146197
Water-bilayer-K-9_val_0.tar,15,14,0.3549880180219045
Water-bilayer-K-9_val_0.tar,16,0,0.04214813821381041
Water-bilayer-K-9_val_0.tar,16,1,0.040658070308145985
Water-bilayer-K-9_val_0.tar,16,2,0.4968450337436471
Water-bilayer-K-9_val_0.tar,16,3,0.008353224418781825
Water-bilayer-K-9_val_0.tar,16,4,0.00939065681854352
Water-bilayer-K-9_val_0.tar,16,5,0.008058906821485919
Water-bilayer-K-9_val_0.tar,16,6,0.007252627473638333
Water-bilayer-K-9_val_0.tar,16,7,0.01487638254292777
Water-bilayer-K-9_val_0.tar,16,8,0.03508374233035102
Water-bilayer-K-9_val_0.tar,16,9,0.4861710394516656
Water-bilayer-K-9_val_0.tar,16,10,0.6544339736888609
Water-bilayer-K-9_val_0.tar,16,11,0.5475445791998195
Water-bilayer-K-9_val_0.tar,16,12,0.4980793714081187
Water-bilayer-K-9_val_0.tar,16,13,0.5722693069863859
Water-bilayer-K-9_val_0.tar,16,14,0.41462416469963537
Water-bilayer-K-9_val_0.tar,17,0,0.2768205882975083
Water-bilayer-K-9_val_0.tar,17,1,0.30106492629806386
Water-bilayer-K-9_val_0.tar,17,2,0.2824258386676197
Water-bilayer-K-9_val_0.tar,17,3,0.39174276087339116
Water-bilayer-K-9_val_0.tar,17,4,0.40388785553306134
Water-bilayer-K-9_val_0.tar,17,5,0.2853703493306271
Water-bilayer-K-9_val_0.tar,17,6,0.23186379445696395
Water-bilayer-K-9_val_0.tar,17,7,0.22289686694900585
Water-bilayer-K-9_val_0.tar,17,8,0.22189896442250945
Water-bilayer-K-9_val_0.tar,17,9,0.25354365451663274
Water-bilayer-K-9_val_0.tar,17,10,0.2453712085202317
Water-bilayer-K-9_val_0.tar,17,11,0.2926646392070966
Water-bilayer-K-9_val_0.tar,17,12,0.2879519482456735
Water-bilayer-K-9_val_0.tar,17,13,0.17797567475614573
Water-bilayer-K-9_val_0.tar,17,14,0.2117581535008486
Water-bilayer-K-9_val_1.tar,18,0,0.21503118127169696
Water-bilayer-K-9_val_1.tar,18,1,0.2223419748842067
Water-bilayer-K-9_val_1.tar,18,2,0.23827594271875832
Water-bilayer-K-9_val_1.tar,18,3,0.24297332896258525
Water-bilayer-K-9_val_1.tar,18,4,0.26232646203973553
Water-bilayer-K-9_val_1.tar,18,5,0.4151145324721812
Water-bilayer-K-9_val_1.tar,18,6,0.4072921687803829
Water-bilayer-K-9_val_1.tar,18,7,0.4013966507158581
Water-bilayer-K-9_val_1.tar,18,8,0.4973202010272373
Water-bilayer-K-9_val_1.tar,18,9,0.4854193316176102
Water-bilayer-K-9_val_1.tar,18,10,0.4084409048732869
Water-bilayer-K-9_val_1.tar,18,11,0.37513603740179113
Water-bilayer-K-9_val_1.tar,18,12,0.3547021748825019
Water-bilayer-K-9_val_1.tar,18,13,0.35420468036219055
Water-bilayer-K-9_val_1.tar,18,14,0.34907383480732124
Water-bilayer-K-9_val_1.tar,19,0,0.06038108817740724
Water-bilayer-K-9_val_1.tar,19,1,0.09652055862280326
Water-bilayer-K-9_val_1.tar,19,2,0.14237586299909347
Water-bilayer-K-9_val_1.tar,19,3,0.21324311003992835
Water-bilayer-K-9_val_1.tar,19,4,0.39948482619175113
Water-bilayer-K-9_val_1.tar,19,5,0.07650411212869812
Water-bilayer-K-9_val_1.tar,19,6,0.01250072047352083
Water-bilayer-K-9_val_1.tar,19,7,0.010397359415335837
Water-bilayer-K-9_val_1.tar,19,8,0.007447717414639432
Water-bilayer-K-9_val_1.tar,19,9,0.016575077337828002
Water-bilayer-K-9_val_1.tar,19,10,0.019171867553995605
Water-bilayer-K-9_val_1.tar,19,11,0.03432703248331885
Water-bilayer-K-9_val_1.tar,19,12,0.04157733609528333
Water-bilayer-K-9_val_1.tar,19,13,0.05011936184464053
Water-bilayer-K-9_val_1.tar,19,14,0.05862506047807759
Water-bilayer-K-9_val_1.tar,20,0,0.03610686431920151
Water-bilayer-K-9_val_1.tar,20,1,0.07974110010647412
Water-bilayer-K-9_val_1.tar,20,2,0.3487558610116033
Water-bilayer-K-9_val_1.tar,20,3,0.5766224672872557
Water-bilayer-K-9_val_1.tar,20,4,0.12517277262361567
Water-bilayer-K-9_val_1.tar,20,5,0.02319533339611627
Water-bilayer-K-9_val_1.tar,20,6,0.015727870939472737
Water-bilayer-K-9_val_1.tar,20,7,0.01216477730481199
Water-bilayer-K-9_val_1.tar,20,8,0.028508188706527375
Water-bilayer-K-9_val_1.tar,20,9,0.0162294886256152
Water-bilayer-K-9_val_1.tar,20,10,0.04154230973338785
Water-bilayer-K-9_val_1.tar,20,11,0.06478514979224652
Water-bilayer-K-9_val_1.tar,20,12,0.05504807515153484
Water-bilayer-K-9_val_1.tar,20,13,0.05635317336902758
Water-bilayer-K-9_val_1.tar,20,14,0.0636759365534676
Water-bilayer-K-9_val_1.tar,21,0,0.03693922908210576
Water-bilayer-K-9_val_1.tar,21,1,0.043508914261409
Water-bilayer-K-9_val_1.tar,21,2,0.08172393443953008
Water-bilayer-K-9_val_1.tar,21,3,0.15417540426534515
Water-bilayer-K-9_val_1.tar,21,4,0.17722537565040847
Water-bilayer-K-9_val_1.tar,21,5,0.34808175303006045
Water-bilayer-K-9_val_1.tar,21,6,0.5206507879800197
Water-bilayer-K-9_val_1.tar,21,7,0.5360282923332784
Water-bilayer-K-9_val_1.tar,21,8,0.32899026273813947
Water-bilayer-K-9_val_1.tar,21,9,0.07372789875447887
Water-bilayer-K-9_val_1.tar,21,10,0.03626498107167342
Water-bilayer-K-9_val_1.tar,21,11,0.05751583634667693
Water-bilayer-K-9_val_1.tar,21,12,0.05662231977250336
Water-bilayer-K-9_val_1.tar,21,13,0.07287649199494903
Water-bilayer-K-9_val_1.tar,21,14,0.06711457151509426
Water-bilayer-K-9_val_1.tar,22,0,0.0761363708382919
Water-bilayer-K-9_val_1.tar,22,1,0.14020880006238884
Water-bilayer-K-9_val_1.tar,22,2,0.24595801699454956
Water-bilayer-K-9_val_1.tar,22,3,0.35792129232162784
Water-bilayer-K-9_val_1.tar,22,4,0.3913559056912501
Water-bilayer-K-9_val_1.tar,22,5,0.34082435419479584
Water-bilayer-K-9_val_1.tar,22,6,0.01043126137811836
Water-bilayer-K-9_val_1.tar,22,7,0.008575308164108085
Water-bilayer-K-9_val_1.tar,22,8,0.008356120227165396
Water-bilayer-K-9_val_1.tar,22,9,0.009853741654227113
Water-bilayer-K-9_val_1.tar,22,10,0.01808200717099212
Water-bilayer-K-9_val_1.tar,22,11,0.06191065015983334
Water-bilayer-K-9_val_1.tar,22,12,0.09133439863228267
Water-bilayer-K-9_val_1.tar,22,13,0.10624383610472736
Water-bilayer-K-9_val_1.tar,22,14,0.10519173531505821
Water-bilayer-K-9_val_1.tar,23,0,0.03354285777717707
Water-bilayer-K-9_val_1.tar,23,1,0.028257419834913856
Water-bilayer-K-9_val_1.tar,23,2,0.03420413157349947
Water-bilayer-K-9_val_1.tar,23,3,0.0407038892922634
Water-bilayer-K-9_val_1.tar,23,4,0.03468503167064583
Water-bilayer-K-9_val_1.tar,23,5,0.42914510942678413
Water-bilayer-K-9_val_1.tar,23,6,0.06701640064350341
Water-bilayer-K-9_val_1.tar,23,7,0.009363144139138444
Water-bilayer-K-9_val_1.tar,23,8,0.008268405880387863
Water-bilayer-K-9_val_1.tar,23,9,0.007640078203458617
Water-bilayer-K-9_val_1.tar,23,10,0.006118796853924845
Water-bilayer-K-9_val_1.tar,23,11,0.005988270679624884
Water-bilayer-K-9_val_1.tar,23,12,0.0069363610469663495
Water-bilayer-K-9_val_1.tar,23,13,0.007899694852548107
Water-bilayer-K-9_val_1.tar,23,14,0.008561864543671112
Water-bilayer-K-9_val_1.tar,24,0,0.10141139161237787
Water-bilayer-K-9_val_1.tar,24,1,0.12729136967596658
Water-bilayer-K-9_val_1.tar,24,2,0.2047392792437455
Water-bilayer-K-9_val_1.tar,24,3,0.2970034002785562
Water-bilayer-K-9_val_1.tar,24,4,0.31769873655925307
Water-bilayer-K-9_val_1.tar,24,5,0.34993146298889144
Water-bilayer-K-9_val_1.tar,24,6,0.44610983740253946
Water-bilayer-K-9_val_1.tar,24,7,0.3494080044108598
Water-bilayer-K-9_val_1.tar,24,8,0.07131965760049708
Water-bilayer-K-9_val_1.tar,24,9,0.009106834557414602
Water-bilayer-K-9_val_1.tar,24,10,0.015927994865427668
Water-bilayer-K-9_val_1.tar,24,11,0.020031216347911857
Water-bilayer-K-9_val_1.tar,24,12,0.033578987132858076
Water-bilayer-K-9_val_1.tar,24,13,0.0675853878091545
Water-bilayer-K-9_val_1.tar,24,14,0.1493122746923614
Water-bilayer-K-9_val_1.tar,25,0,0.1946040975744436
Water-bilayer-K-9_val_1.tar,25,1,0.17374822120746522
Water-bilayer-K-9_val_1.tar,25,2,0.22409973788123166
Water-bilayer-K-9_val_1.tar,25,3,0.2587202859582862
Water-bilayer-K-9_val_1.tar,25,4,0.370533553850363
Water-bilayer-K-9_val_1.tar,25,5,0.5096955216236894
Water-bilayer-K-9_val_1.tar,25,6,0.38380059489232043
Water-bilayer-K-9_val_1.tar,25,7,0.010214975657600999
Water-bilayer-K-9_val_1.tar,25,8,0.01760492378965566
Water-bilayer-K-9_val_1.tar,25,9,0.013409560836237707
Water-bilayer-K-9_val_1.tar,25,10,0.03391477136166055
Water-bilayer-K-9_val_1.tar,25,11,0.05336194553750738
Water-bilayer-K-9_val_1.tar,25,12,0.07675772040451817
Water-bilayer-K-9_val_1.tar,25,13,0.13145587832375477
Water-bilayer-K-9_val_1.tar,25,14,0.08574598981989079
Water-bilayer-K-9_val_1.tar,26,0,0.05138928143380493
Water-bilayer-K-9_val_1.tar,26,1,0.4766043591326985
Water-bilayer-K-9_val_1.tar,26,2,0.04757395501644804
Water-bilayer-K-9_val_1.tar,26,3,0.010611224352379227
Water-bilayer-K-9_val_1.tar,26,4,0.008162822177308751
Water-bilayer-K-9_val_1.tar,26,5,0.012014615558678783
Water-bilayer-K-9_val_1.tar,26,6,0.006402181807234605
Water-bilayer-K-9_val_1.tar,26,7,0.007574264146095722
Water-bilayer-K-9_val_1.tar,26,8,0.2199609768617822
Water-bilayer-K-9_val_1.tar,26,9,0.6463112836702267
Water-bilayer-K-9_val_1.tar,26,10,0.6707585843663968
Water-bilayer-K-9_val_1.tar,26,11,0.5824854516325559
Water-bilayer-K-9_val_1.tar,26,12,0.49305625837105016
Water-bilayer-K-9_val_1.tar,26,13,0.5587428589646231
Water-bilayer-K-9_val_1.tar,26,14,0.5217206780112802
Water-bilayer-K-9_val_1.tar,27,0,0.04869946174398604
Water-bilayer-K-9_val_1.tar,27,1,0.03960578529760289
Water-bilayer-K-9_val_1.tar,27,2,0.056487178807749186
Water-bilayer-K-9_val_1.tar,27,3,0.05105355981803077
Water-bilayer-K-9_val_1.tar,27,4,0.0674096870804371
Water-bilayer-K-9_val_1.tar,27,5,0.06087594573955109
Water-bilayer-K-9_val_1.tar,27,6,0.25768755180115266
Water-bilayer-K-9_val_1.tar,27,7,0.4711767882318937
Water-bilayer-K-9_val_1.tar,27,8,0.03244155238043406
Water-bilayer-K-9_val_1.tar,27,9,0.015170312441302503
Water-bilayer-K-9_val_1.tar,27,10,0.01511036026613381
Water-bilayer-K-9_val_1.tar,27,11,0.018186035381388348
Water-bilayer-K-9_val_1.tar,27,12,0.03051077334327956
Water-bilayer-K-9_val_1.tar,27,13,0.0446208271270567
Water-bilayer-K-9_val_1.tar,27,14,0.05698965751411033
Water-bilayer-K-9_val_1.tar,28,0,0.029373891257790358
Water-bilayer-K-9_val_1.tar,28,1,0.03001203769401562
Water-bilayer-K-9_val_1.tar,28,2,0.03661861981873955
Water-bilayer-K-9_val_1.tar,28,3,0.042042081771281097
Water-bilayer-K-9_val_1.tar,28,4,0.438847922043925
Water-bilayer-K-9_val_1.tar,28,5,0.4845232521562107
Water-bilayer-K-9_val_1.tar,28,6,0.2386653190556604
Water-bilayer-K-9_val_1.tar,28,7,0.054674891117223984
Water-bilayer-K-9_val_1.tar,28,8,0.018755357458521804
Water-bilayer-K-9_val_1.tar,28,9,0.01621992348138901
Water-bilayer-K-9_val_1.tar,28,10,0.01255733518085557
Water-bilayer-K-9_val_1.tar,28,11,0.01778012593599691
Water-bilayer-K-9_val_1.tar,28,12,0.02492210839557775
Water-bilayer-K-9_val_1.tar,28,13,0.027538987922205566
Water-bilayer-K-9_val_1.tar,28,14,0.050206655065845984
Water-bilayer-K-9_val_1.tar,29,0,0.11304668116278438
Water-bilayer-K-9_val_1.tar,29,1,0.15856917242401272
Water-bilayer-K-9_val_1.tar,29,2,0.4044985420832752
Water-bilayer-K-9_val_1.tar,29,3,0.468146291332175
Water-bilayer-K-9_val_1.tar,29,4,0.5565475255019238
Water-bilayer-K-9_val_1.tar,29,5,0.5779207368169583
Water-bilayer-K-9_val_1.tar,29,6,0.5276073488135631
Water-bilayer-K-9_val_1.tar,29,7,0.4114878511966356
Water-bilayer-K-9_val_1.tar,29,8,0.2305428565675966
Water-bilayer-K-9_val_1.tar,29,9,0.10432368930829466
Water-bilayer-K-9_val_1.tar,29,10,0.11812134596985763
Water-bilayer-K-9_val_1.tar,29,11,0.11681373620706126
Water-bilayer-K-9_val_1.tar,29,12,0.14059550356763167
Water-bilayer-K-9_val_1.tar,29,13,0.14498859031927824
Water-bilayer-K-9_val_1.tar,29,14,0.16040655182904512
Water-bilayer-K-9_val_1.tar,30,0,0.3579608383707483
Water-bilayer-K-9_val_1.tar,30,1,0.4295529014536579
Water-bilayer-K-9_val_1.tar,30,2,0.015395534799241191
Water-bilayer-K-9_val_1.tar,30,3,0.006451927465298492
Water-bilayer-K-9_val_1.tar,30,4,0.009099276021329948
Water-bilayer-K-9_val_1.tar,30,5,0.013171444543064974
Water-bilayer-K-9_val_1.tar,30,6,0.03942543211263196
Water-bilayer-K-9_val_1.tar,30,7,0.03758897251478811
Water-bilayer-K-9_val_1.tar,30,8,0.11253550498832575
Water-bilayer-K-9_val_1.tar,30,9,0.08254616394200402
Water-bilayer-K-9_val_1.tar,30,10,0.10765734750141379
Water-bilayer-K-9_val_1.tar,30,11,0.09653209968644622
Water-bilayer-K-9_val_1.tar,30,12,0.12765979394896138
Water-bilayer-K-9_val_1.tar,30,13,0.21602594197935676
Water-bilayer-K-9_val_1.tar,30,14,0.28988950623192006
Water-bilayer-K-9_val_1.tar,31,0,0.04289129038761262
Water-bilayer-K-9_val_1.tar,31,1,0.0383169946756582
Water-bilayer-K-9_val_1.tar,31,2,0.05205886448641185
Water-bilayer-K-9_val_1.tar,31,3,0.0467885932939662
Water-bilayer-K-9_val_1.tar,31,4,0.17219473405327435
Water-bilayer-K-9_val_1.tar,31,5,0.0570283799590417
Water-bilayer-K-9_val_1.tar,31,6,0.015778081810184134
Water-bilayer-K-9_val_1.tar,31,7,0.017172167875264086
Water-bilayer-K-9_val_1.tar,31,8,0.011652442936063422
Water-bilayer-K-9_val_1.tar,31,9,0.01236400878886606
Water-bilayer-K-9_val_1.tar,31,10,0.04016759275214231
Water-bilayer-K-9_val_1.tar,31,11,0.03690418400841272
Water-bilayer-K-9_val_1.tar,31,12,0.051472731536378005
Water-bilayer-K-9_val_1.tar,31,13,0.13438393573415536
Water-bilayer-K-9_val_1.tar,31,14,0.12612195714831648
Water-bilayer-K-9_val_1.tar,32,0,0.2785826791216003
Water-bilayer-K-9_val_1.tar,32,1,0.37880055681691616
Water-bilayer-K-9_val_1.tar,32,2,0.3520410247202941
Water-bilayer-K-9_val_1.tar,32,3,0.45395656035247833
Water-bilayer-K-9_val_1.tar,32,4,0.4605312438925101
Water-bilayer-K-9_val_1.tar,32,5,0.39306957053033315
Water-bilayer-K-9_val_1.tar,32,6,0.3897890465912005
Water-bilayer-K-9_val_1.tar,32,7,0.44356472103567884
Water-bilayer-K-9_val_1.tar,32,8,0.4933134919072276
Water-bilayer-K-9_val_1.tar,32,9,0.5289179437146607
Water-bilayer-K-9_val_1.tar,32,10,0.44447702173516235
Water-bilayer-K-9_val_1.tar,32,11,0.1302601672602229
Water-bilayer-K-9_val_1.tar,32,12,0.05044898126592167
Water-bilayer-K-9_val_1.tar,32,13,0.03642350138629267
Water-bilayer-K-9_val_1.tar,32,14,0.04195880109682232
Water-bilayer-K-9_val_1.tar,33,0,0.03544567624015124
Water-bilayer-K-9_val_1.tar,33,1,0.03924833276222352
Water-bilayer-K-9_val_1.tar,33,2,0.04830809379445804
Water-bilayer-K-9_val_1.tar,33,3,0.045299112841420325
Water-bilayer-K-9_val_1.tar,33,4,0.024691848997252106
Water-bilayer-K-9_val_1.tar,33,5,0.3493331921908237
Water-bilayer-K-9_val_1.tar,33,6,0.2970855627421901
Water-bilayer-K-9_val_1.tar,33,7,0.014787438480573145
Water-bilayer-K-9_val_1.tar,33,8,0.011163640454010363
Water-bilayer-K-9_val_1.tar,33,9,0.010367641696539212
Water-bilayer-K-9_val_1.tar,33,10,0.00819027698342114
Water-bilayer-K-9_val_1.tar,33,11,0.01573975780027291
Water-bilayer-K-9_val_1.tar,33,12,0.014204968849592575
Water-bilayer-K-9_val_1.tar,33,13,0.013230724662276525
Water-bilayer-K-9_val_1.tar,33,14,0.07347857654254436
Water-bilayer-K-9_val_1.tar,34,0,0.07868779964521795
Water-bilayer-K-9_val_1.tar,34,1,0.12675777053477286
Water-bilayer-K-9_val_1.tar,34,2,0.2199682242068766
Water-bilayer-K-9_val_1.tar,34,3,0.32895976099298563
Water-bilayer-K-9_val_1.tar,34,4,0.4649165375370203
Water-bilayer-K-9_val_1.tar,34,5,0.4948016364672027
Water-bilayer-K-9_val_1.tar,34,6,0.4983400440047868
Water-bilayer-K-9_val_1.tar,34,7,0.4517401769322736
Water-bilayer-K-9_val_1.tar,34,8,0.40057987920128374
Water-bilayer-K-9_val_1.tar,34,9,0.3256726350373559
Water-bilayer-K-9_val_1.tar,34,10,0.26536592439268786
Water-bilayer-K-9_val_1.tar,34,11,0.2576577729718168
Water-bilayer-K-9_val_1.tar,34,12,0.24789762987413436
Water-bilayer-K-9_val_1.tar,34,13,0.2342269964074981
Water-bilayer-K-9_val_1.tar,34,14,0.25242909076775544
Water-bilayer-K-9_val_1.tar,35,0,0.03736464407619869
Water-bilayer-K-9_val_1.tar,35,1,0.053077838336314076
Water-bilayer-K-9_val_1.tar,35,2,0.07525568887362727
Water-bilayer-K-9_val_1.tar,35,3,0.05939388401433497
Water-bilayer-K-9_val_1.tar,35,4,0.06836532263161092
Water-bilayer-K-9_val_1.tar,35,5,0.10061093077460723
Water-bilayer-K-9_val_1.tar,35,6,0.4028412548379322
Water-bilayer-K-9_val_1.tar,35,7,0.11818180195038094
Water-bilayer-K-9_val_1.tar,35,8,0.014994437549659866
Water-bilayer-K-9_val_1.tar,35,9,0.014533118548628321
Water-bilayer-K-9_val_1.tar,35,10,0.02736909447024602
Water-bilayer-K-9_val_1.tar,35,11,0.050891138322023605
Water-bilayer-K-9_val_1.tar,35,12,0.07192857133076802
Water-bilayer-K-9_val_1.tar,35,13,0.1300288743238349
Water-bilayer-K-9_val_1.tar,35,14,0.22254724664293074
Water-bilayer-K-9_val_2.tar,36,0,0.3308158145791418
Water-bilayer-K-9_val_2.tar,36,1,0.37043184858189415
Water-bilayer-K-9_val_2.tar,36,2,0.5472296585052034
Water-bilayer-K-9_val_2.tar,36,3,0.032449529762891505
Water-bilayer-K-9_val_2.tar,36,4,0.0075012699093607235
Water-bilayer-K-9_val_2.tar,36,5,0.006612128520135615
Water-bilayer-K-9_val_2.tar,36,6,0.0072118993457512045
Water-bilayer-K-9_val_2.tar,36,7,0.007832039704043243
Water-bilayer-K-9_val_2.tar,36,8,0.05715501340951428
Water-bilayer-K-9_val_2.tar,36,9,0.16359721667456606
Water-bilayer-K-9_val_2.tar,36,10,0.1055156749285538
Water-bilayer-K-9_val_2.tar,36,11,0.08079448204979478
Water-bilayer-K-9_val_2.tar,36,12,0.08986458141248413
Water-bilayer-K-9_val_2.tar,36,13,0.11690193379926136
Water-bilayer-K-9_val_2.tar,36,14,0.23613195107343934
Water-bilayer-K-9_val_2.tar,37,0,0.07719037647590414
Water-bilayer-K-9_val_2.tar,37,1,0.3017787197239155
Water-bilayer-K-9_val_2.tar,37,2,0.3520974982226694
Water-bilayer-K-9_val_2.tar,37,3,0.01012720585295165
Water-bilayer-K-9_val_2.tar,37,4,0.007431743802677827
Water-bilayer-K-9_val_2.tar,37,5,0.0063045229584172595
Water-bilayer-K-9_val_2.tar,37,6,0.008305053859609801
Water-bilayer-K-9_val_2.tar,37,7,0.04775858242320284
Water-bilayer-K-9_val_2.tar,37,8,0.06386115997546762
Water-bilayer-K-9_val_2.tar,37,9,0.05077502106037102
Water-bilayer-K-9_val_2.tar,37,10,0.032696102050379545
Water-bilayer-K-9_val_2.tar,37,11,0.038901702535246996
Water-bilayer-K-9_val_2.tar,37,12,0.05323831858911975
Water-bilayer-K-9_val_2.tar,37,13,0.11091495269817928
Water-bilayer-K-9_val_2.tar,37,14,0.2613031310169883
Water-bilayer-K-9_val_2.tar,38,0,0.23050963347078018
Water-bilayer-K-9_val_2.tar,38,1,0.3005730084956647
Water-bilayer-K-9_val_2.tar,38,2,0.35716420919564007
Water-bilayer-K-9_val_2.tar,38,3,0.3966992954435612
Water-bilayer-K-9_val_2.tar,38,4,0.4257014186979613
Water-bilayer-K-9_val_2.tar,38,5,0.4206373308215783
Water-bilayer-K-9_val_2.tar,38,6,0.3716438418519892
Water-bilayer-K-9_val_2.tar,38,7,0.30276676067208497
Water-bilayer-K-9_val_2.tar,38,8,0.17864871775778046
Water-bilayer-K-9_val_2.tar,38,9,0.1028673503730588
Water-bilayer-K-9_val_2.tar,38,10,0.09643985826992507
Water-bilayer-K-9_val_2.tar,38,11,0.10339523487896225
Water-bilayer-K-9_val_2.tar,38,12,0.12998288692013865
Water-bilayer-K-9_val_2.tar,38,13,0.17763267668794655
Water-bilayer-K-9_val_2.tar,38,14,0.2178668991386727
Water-bilayer-K-9_val_2.tar,39,0,0.04658999012367972
Water-bilayer-K-9_val_2.tar,39,1,0.03779037703709217
Water-bilayer-K-9_val_2.tar,39,2,0.17452410967833384
Water-bilayer-K-9_val_2.tar,39,3,0.3776302948850918
Water-bilayer-K-9_val_2.tar,39,4,0.02867796477903787
Water-bilayer-K-9_val_2.tar,39,5,0.023785189557429254
Water-bilayer-K-9_val_2.tar,39,6,0.012305339525735311
Water-bilayer-K-9_val_2.tar,39,7,0.01730374786644788
Water-bilayer-K-9_val_2.tar,39,8,0.014972079247856745
Water-bilayer-K-9_val_2.tar,39,9,0.015596909072207059
Water-bilayer-K-9_val_2.tar,39,10,0.02431430123863811
Water-bilayer-K-9_val_2.tar,39,11,0.038856256809356754
Water-bilayer-K-9_val_2.tar,39,12,0.0721478961712018
Water-bilayer-K-9_val_2.tar,39,13,0.07768769691389932
Water-bilayer-K-9_val_2.tar,39,14,0.06913353604823921
Water-bilayer-K-9_val_2.tar,40,0,0.1495415601902601
Water-bilayer-K-9_val_2.tar,40,1,0.18903454096191794
Water-bilayer-K-9_val_2.tar,40,2,0.3959948582112475
Water-bilayer-K-9_val_2.tar,40,3,0.23974375587113828
Water-bilayer-K-9_val_2.tar,40,4,0.010245083556271791
Water-bilayer-K-9_val_2.tar,40,5,0.007767274081137077
Water-bilayer-K-9_val_2.tar,40,6,0.009819539616226322
Water-bilayer-K-9_val_2.tar,40,7,0.02702085481939391
Water-bilayer-K-9_val_2.tar,40,8,0.04975527911791351
Water-bilayer-K-9_val_2.tar,40,9,0.10893906686443106
Water-bilayer-K-9_val_2.tar,40,10,0.09806431714341525
Water-bilayer-K-9_val_2.tar,40,11,0.03662670309095278
Water-bilayer-K-9_val_2.tar,40,12,0.041157909089771905
Water-bilayer-K-9_val_2.tar,40,13,0.1192284352614166
Water-bilayer-K-9_val_2.tar,40,14,0.42162752693109484
Water-bilayer-K-9_val_2.tar,41,0,0.03768244380269768
Water-bilayer-K-9_val_2.tar,41,1,0.05317453775801788
Water-bilayer-K-9_val_2.tar,41,2,0.07538991610210206
Water-bilayer-K-9_val_2.tar,41,3,0.11925502568579285
Water-bilayer-K-9_val_2.tar,41,4,0.23252914567519017
Water-bilayer-K-9_val_2.tar,41,5,0.3142546240126805
Water-bilayer-K-9_val_2.tar,41,6,0.3272961744820869
Water-bilayer-K-9_val_2.tar,41,7,0.3755968201486449
Water-bilayer-K-9_val_2.tar,41,8,0.4033386641566962
Water-bilayer-K-9_val_2.tar,41,9,0.41512402201657117
Water-bilayer-K-9_val_2.tar,41,10,0.4980171974190324
Water-bilayer-K-9_val_2.tar,41,11,0.49494341864372904
Water-bilayer-K-9_val_2.tar,41,12,0.48951361686076234
Water-bilayer-K-9_val_2.tar,41,13,0.4353156060095551
Water-bilayer-K-9_val_2.tar,41,14,0.40310780777373056
Water-bilayer-K-9_val_2.tar,42,0,0.06912349279093223
Water-bilayer-K-9_val_2.tar,42,1,0.1342176528581922
Water-bilayer-K-9_val_2.tar,42,2,0.2492375168745753
Water-bilayer-K-9_val_2.tar,42,3,0.4133594464706095
Water-bilayer-K-9_val_2.tar,42,4,0.17625966705195073
Water-bilayer-K-9_val_2.tar,42,5,0.013831256981991884
Water-bilayer-K-9_val_2.tar,42,6,0.0066143144191896375
Water-bilayer-K-9_val_2.tar,42,7,0.00557635053151943
Water-bilayer-K-9_val_2.tar,42,8,0.010235662936307323
Water-bilayer-K-9_val_2.tar,42,9,0.03169849434120078
